Player,Age,Team,Pos,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Bats,Sk,Prss,Comb,MTkl%
Budda Baker,28,ARI,FS,0,74,55,74.3,608,11.1,8.2,7,129.8,7.4,364,244,31,2,1,0,2,5,164,9.9
Nick Cross,23,IND,SS,3,59,42,71.2,506,12,8.6,6,109.9,9.2,295,211,15,1,0,0,1,2,146,7.6
Kevin Byard,31,CHI,SS,1,54,38,70.4,507,13.3,9.4,4,116.8,11.8,305,202,11,2,0,0,2,4,130,7.8
Xavier Woods,29,CAR,FS,3,51,35,68.6,426,12.2,8.4,5,102.2,9.8,304,122,5,1,0,0,0,1,119,7.8
Jeremy Chinn,26,WAS,FS,1,53,39,73.6,459,11.8,8.7,7,131.2,9.6,292,167,22,1,1,0,2,4,117,5.6
Brandon Jones,26,DEN,FS,3,70,47,67.1,492,10.5,7,2,79,7.3,245,247,14,2,1,0,0,3,115,6.5
Grant Delpit,26,CLE,SS,0,49,39,79.6,472,12.1,9.6,4,134,7,201,271,32,1,4,0,1,6,111,5.1
Quentin Lake,25,LAR,SS,0,63,41,65.1,458,11.2,7.3,4,107.8,9.1,298,160,13,4,1,1,2,7,111,8.3
Brian Branch,23,DET,SS,4,84,51,60.7,584,11.5,7,3,73.7,8.7,392,192,25,2,5,0,1,8,109,8.4
Julian Love,26,SEA,FS,3,65,39,60,401,10.3,6.2,6,89.3,8.5,251,150,10,0,0,0,0,0,109,8.4
DeShon Elliott,27,PIT,FS,1,59,39,66.1,308,7.9,5.2,3,88.8,6.2,171,137,22,1,2,1,0,3,108,2.7
Kyle Hamilton,23,BAL,SS,1,58,42,72.4,326,7.8,5.6,1,84.4,5.2,173,153,34,1,4,2,2,7,107,7.8
Tre'von Moehrig,25,LVR,SS,2,58,38,65.5,378,9.9,6.5,4,92.5,5.3,187,191,52,3,1,3,1,6,104,7.1
Josh Metellus,26,MIN,S,2,73,53,72.6,608,11.5,8.3,1,90.4,5.3,293,315,56,5,6,0,0,11,103,2.8
Jessie Bates III,27,ATL,SS,4,51,36,70.6,345,9.6,6.8,5,89.1,7.5,190,155,10,2,1,0,1,4,102,7.3
Jaylon Jones,22,IND,LCB,2,101,67,66.3,814,12.1,8.1,1,86,9.5,538,276,0,0,0,0,0,0,100,14.5
Jordan Poyer,33,MIA,FS,0,50,33,66,490,14.8,9.8,2,111.2,9,268,222,12,2,1,0,0,3,98,10.9
Jalen Thompson,26,ARI,SS,0,47,38,80.9,442,11.6,9.4,2,120,7.8,277,165,14,0,2,0,0,2,98,5.8
Devon Witherspoon,24,SEA,LCB,0,88,62,70.5,653,10.5,7.4,4,106.9,5.4,224,429,27,4,1,1,1,6,98,13.3
Camryn Bynum,26,MIN,FS,3,52,32,61.5,442,13.8,8.5,2,77.6,12.2,271,171,7,0,0,0,0,0,96,6.8
Minkah Fitzpatrick,28,PIT,SS,1,52,41,78.8,540,13.2,10.4,4,127.6,9.6,348,192,8,0,0,0,0,0,96,4
Derwin James,28,LAC,SS,1,58,36,62.1,304,8.4,5.2,1,74.2,4.8,125,179,66,5,0,3,5.5,11,93,3.1
Mike Sainristil,24,WAS,RCB,2,96,58,60.4,740,12.8,7.7,6,96.7,11.2,505,235,4,0,0,0,0,0,93,7
Javon Bullard,22,GNB,SS,0,54,46,85.2,459,10,8.5,3,120.6,5.1,197,262,10,0,0,0,0,0,90,9.1
Isaiah Pola-Mao,25,LVR,FS,0,49,36,73.5,540,15,11,3,129.6,9.7,342,198,13,1,0,0,1,2,89,13.6
Alontae Taylor,26,NOR,LCB,0,103,64,62.1,852,13.3,8.3,7,111,9.8,480,372,15,1,1,0,4,7,89,18.3
Xavier McKinney,26,GNB,FS,8,49,36,73.5,564,15.7,11.5,1,78.5,13,408,156,13,1,0,0,1,2,88,3.3
Keisean Nixon,27,GNB,LCB,1,87,50,57.5,464,9.3,5.3,3,78.9,7.4,311,153,9,0,3,0,3,6,88,9.3
Quan Martin,24,WAS,SS,1,28,14,50,312,22.3,11.1,0,75.3,13,154,158,5,0,1,0,0,1,87,7.4
Justin Reid,27,KAN,SS,2,62,48,77.4,502,10.5,8.1,4,108.4,6.8,278,224,39,1,2,0,0,3,87,7.4
Harrison Smith,35,MIN,SS,3,65,43,66.2,506,11.8,7.8,4,90.9,10.2,319,187,44,4,0,2,1,5,87,9.4
Julian Blackmon,26,IND,FS,3,36,25,69.4,434,17.4,12.1,3,103.2,15.1,308,126,9,0,0,0,0.5,1,86,14
Jason Pinnock,25,NYG,SS,0,37,26,70.3,348,13.4,9.4,4,135.9,7.7,217,131,13,1,0,0,3,4,85,9.6
Tony Adams,25,NYJ,FS,1,44,29,65.9,417,14.4,9.5,2,102.2,9,190,227,15,2,1,0,1,4,84,10.6
DeAundre Alford,27,ATL,CB,0,93,67,72,606,9,6.5,8,117.9,7.7,428,178,13,1,0,0,1,2,83,16.2
Kerby Joseph,24,DET,FS,9,43,19,44.2,330,17.4,7.7,1,39.1,14.2,209,121,6,1,1,0,0,2,83,5.7
Zyon McCollum,25,TAM,RCB,2,108,62,57.4,839,13.5,7.8,4,86.9,12,502,337,6,1,0,0,0,1,82,13.7
Donovan Wilson,29,DAL,FS,1,38,27,71.1,366,13.6,9.6,6,130,8.4,190,176,31,3,1,1,4.5,9,82,8.9
Malik Hooker,28,DAL,SS,2,40,25,62.5,311,12.4,7.8,2,82.4,12.1,154,157,4,1,1,0,0,2,81,6.9
Ja'Quan McMillian,24,DEN,CB,2,101,65,64.4,688,10.6,6.8,3,85.7,7.1,398,290,22,1,1,0,1,3,81,8
Byron Murphy,26,MIN,RCB,6,119,78,65.5,852,10.9,7.2,4,76.7,9.4,540,312,4,0,0,0,0,0,81,10
Geno Stone,25,CIN,SS,4,33,22,66.7,312,14.2,9.5,5,97,14.8,254,58,16,1,4,0,0,5,81,15.6
Martin Emerson,24,CLE,RCB,0,97,59,60.8,701,11.9,7.2,5,100.1,11.3,487,214,0,0,0,0,0,0,80,8
Kamren Curl,25,LAR,FS,0,45,25,55.6,369,14.8,8.2,4,112.2,10.4,222,147,22,3,0,1,1,4,79,11.2
Reed Blankenship,25,PHI,FS,4,40,28,70,336,12,8.4,2,72.5,8.3,216,120,0,0,0,0,0,0,78,14.3
Bryan Cook,25,KAN,FS,2,47,29,61.7,397,13.7,8.4,3,92.2,11.3,247,150,4,0,0,0,0,0,78,6
Kenny Moore,29,IND,RCB,3,74,47,63.5,408,8.7,5.5,5,83.6,7.6,200,208,18,1,1,0,0.5,3,78,16.1
Tyrique Stevenson,24,CHI,LCB,2,85,48,56.5,662,13.8,7.8,4,87.5,11.1,505,157,0,0,0,0,0,0,78,11.4
Ji'Ayir Brown,24,SFO,FS,1,49,28,57.1,304,10.9,6.2,2,80.7,10.6,184,120,8,0,0,0,0,0,77,8.3
Chamarri Conner,24,KAN,DB,2,65,53,81.5,508,9.6,7.8,3,101.8,4.4,169,339,31,0,3,0,1,4,77,15.4
Cam Taylor-Britt,25,CIN,LCB,3,91,59,64.8,734,12.4,8.1,6,98,11.6,510,224,2,0,0,0,0.5,1,77,11.5
Michael Jackson,27,CAR,RCB,2,96,64,66.7,845,13.2,8.8,6,106.5,10.3,582,263,2,0,0,0,0,0,76,7.3
Montaric Brown,25,JAX,CB,1,78,53,67.9,582,11,7.5,4,101.5,8.7,387,195,1,0,0,0,0,0,75,11.8
Jarvis Brownlee,23,TEN,LCB,1,74,44,59.5,483,11,6.5,3,86.7,8.8,281,202,3,0,0,0,0,0,75,11.8
Kyler Gordon,25,CHI,DB,0,56,41,73.2,432,10.5,7.7,2,107.1,4.8,184,248,35,2,1,0,0.5,4,75,9.6
Elijah Molden,25,LAC,CB,3,38,24,63.2,292,12.2,7.7,1,62.6,15,198,94,1,0,0,0,0,0,75,5.1
Eric Murray,30,HOU,SS,1,56,36,64.3,506,14.1,9,3,103.7,9.8,238,268,12,0,1,0,1,2,75,13.8
P.J. Locke,27,DEN,SS,0,54,40,74.1,484,12.1,9,4,125.8,8,297,187,15,0,0,0,1,1,74,6.3
Coby Bryant,25,SEA,SS,3,36,25,69.4,290,11.6,8.1,2,77.3,9,194,96,7,0,2,0,0,2,73,5.2
Mike Hilton,30,CIN,CB,1,61,41,67.2,356,8.7,5.8,3,92,4.7,193,163,39,3,1,1,0,4,73,6.4
Antonio Johnson,23,JAX,S,0,51,37,72.5,465,12.6,9.1,2,113.6,9.6,304,161,9,1,0,0,0,1,73,7.6
Malik Mustapha,22,SFO,SS,1,20,7,35,83,11.9,4.2,1,44.4,12.2,44,39,7,1,0,0,0,1,72,10
Jourdan Lewis,29,DAL,LCB,1,57,39,68.4,299,7.7,5.2,2,85.3,7.3,152,147,16,0,1,0,1,2,71,6.6
Benjamin St-Juste,27,WAS,LCB,0,88,54,61.4,715,13.2,8.1,4,102.2,10.5,512,203,2,0,0,0,0,0,71,7.8
Joey Porter Jr.,24,PIT,RCB,1,86,54,62.8,684,12.7,8,0,82.7,9.6,483,201,0,0,0,0,0,0,70,10.3
Brandon Stephens,27,BAL,RCB,0,102,66,64.7,906,13.7,8.9,4,106.1,13.7,656,250,5,0,0,1,1.5,2,70,6.7
Jack Jones,27,LVR,LCB,3,86,54,62.8,571,10.6,6.6,8,98.5,9,353,218,2,0,0,0,0,0,69,17.9
Andre Cisco,24,JAX,SS,1,51,30,58.8,592,19.7,11.6,3,110.9,11.5,294,298,10,0,0,0,0,0,68,6.8
Jaycee Horn,25,CAR,LCB,1,77,41,53.2,474,11.6,6.2,6,92.7,10.3,330,144,5,0,0,0,2,2,68,9.3
Cameron Lewis,27,BUF,DB,1,61,46,75.4,493,10.7,8.1,2,102.7,5.3,210,283,22,2,0,0,0,2,68,13.9
Marlon Humphrey,28,BAL,LCB,6,96,58,60.4,556,9.6,5.8,3,60.9,6.2,327,229,23,0,3,0,0.5,4,67,8.2
Mike Hughes,27,ATL,RCB,0,66,46,69.7,483,10.5,7.3,3,105.8,10.3,311,172,3,1,0,0,0,1,66,9.6
AJ Terrell,26,ATL,LCB,2,81,53,65.4,587,11.1,7.2,4,93,9.2,351,236,1,0,0,0,0,0,66,16.5
Christian Benford,24,BUF,RCB,2,58,37,63.8,316,8.5,5.4,4,86.6,8.1,156,160,4,0,0,0,1,1,64,3
Ar'Darius Washington,25,BAL,S,2,51,32,62.7,250,7.8,4.9,3,78.1,8,167,83,11,1,1,0,1,3,64,5.9
Jevon Holland,24,MIA,SS,0,48,26,54.2,321,12.3,6.7,2,89,6.3,108,213,17,0,1,0,1,2,62,8.8
Tyrann Mathieu,32,NOR,FS,3,36,22,61.1,422,19.2,11.7,1,76.4,13.3,255,167,8,2,0,0,0,2,62,19.5
Justin Simmons,31,ATL,FS,2,37,22,59.5,229,10.4,6.2,3,81.9,9.6,149,80,12,1,0,0,0,1,62,10.1
Renardo Green,24,SFO,CB,1,70,42,60,466,11.1,6.7,3,88.2,9.8,297,169,0,0,0,0,0,0,61,6.2
Terrion Arnold,21,DET,RCB,0,90,50,55.6,660,13.2,7.3,4,93.7,12.1,484,176,1,0,0,0,0,0,60,4.8
Jalen Ramsey,30,MIA,LCB,2,71,44,62,462,10.5,6.5,3,83.2,7.7,260,202,25,4,3,3,1,8,60,14.3
C.J. Gardner-Johnson,27,PHI,SS,6,37,23,62.2,312,13.6,8.4,8,89,8.4,176,136,1,1,1,0,0,2,59,9.2
Christian Gonzalez,22,NWE,RCB,2,88,49,55.7,530,10.8,6,2,71.7,11.8,364,166,2,0,1,0,0,1,59,4.8
Trent McDuffie,24,KAN,LCB,2,90,54,60,545,10.1,6.1,4,82.9,9.6,371,174,18,1,3,1,0.5,5,59,6.3
Jordan Battle,24,CIN,S,1,26,16,61.5,206,12.9,7.9,2,96,10.5,147,59,13,0,1,0,0,1,58,7.9
Rasul Douglas,29,BUF,LCB,0,59,43,72.9,518,12,8.8,4,122,9.8,366,152,5,0,0,0,0,0,58,4.9
Jonathan Jones,31,NWE,LCB,0,60,43,71.7,538,12.5,9,7,138.1,9.3,329,209,1,0,0,0,0,0,58,9.4
Garrett Williams,23,ARI,LCB,2,62,35,56.5,329,9.4,5.3,3,73.9,7.8,138,191,7,1,0,0,0,1,58,9.4
Kamren Kinchens,22,LAR,DB,4,41,30,73.2,353,11.8,8.6,4,91.9,7.6,203,150,2,0,0,0,0,0,57,9.5
Isaiah Oliver,28,NYJ,CB,0,42,32,76.2,368,11.5,8.8,2,118,7.2,145,223,18,3,1,0,1,5,57,10.9
Dane Belton,24,NYG,S,1,35,23,65.7,263,11.4,7.5,2,95.3,7.1,129,134,10,2,0,0,1,3,56,8.2
Stephon Gilmore,34,MIN,LCB,1,84,52,61.9,596,11.5,7.1,4,94.1,9.2,360,236,0,0,0,0,0,0,56,5.1
Nazeeh Johnson,26,KAN,S,0,42,23,54.8,365,15.9,8.7,3,107.7,15.4,286,79,5,0,0,0,1,1,56,6.7
Vonn Bell,30,CIN,FS,1,26,16,61.5,199,12.4,7.7,4,108.8,8,126,73,13,0,1,0,0,1,55,9.8
Noah Igbinoghene,25,WAS,CB,0,71,40,56.3,397,9.9,5.6,3,86.4,7.8,163,234,4,0,0,0,0,0,55,11.3
Calen Bullock,21,HOU,FS,5,35,15,42.9,168,11.2,4.8,2,37.3,15.2,76,92,1,0,0,0,0,0,54,11.5
Derek Stingley Jr.,23,HOU,LCB,5,85,40,47.1,382,9.6,4.5,4,51.2,13.4,249,133,1,0,0,0,0,0,54,14.3
Jaylon Johnson,25,CHI,RCB,2,56,37,66.1,517,14,9.2,2,92.6,11.2,312,205,0,0,0,0,0,0,53,8.6
Sean Murphy-Bunting,27,ARI,CB,3,58,41,70.7,461,11.2,7.9,2,84.1,9.8,301,160,1,1,0,0,0,1,52,17.5
Cooper DeJean,21,PHI,DB,0,68,45,66.2,374,8.3,5.5,0,80.1,5.5,160,214,8,0,0,0,0.5,1,51,13.6
Kristian Fulton,26,LAC,LCB,1,64,40,62.5,459,11.5,7.2,5,103.6,11.3,366,93,1,0,0,0,0,0,51,1.9
Max Melton,22,ARI,CB,0,52,34,65.4,436,12.8,8.4,0,91.5,9.6,282,154,0,0,0,0,0,0,51,12.1
Jordan Howden,24,NOR,DB,2,16,13,81.3,170,13.1,10.6,1,92.2,8.6,111,59,4,0,0,0,0,0,50,3.8
Roger McCreary,24,TEN,CB,0,67,52,77.6,454,8.7,6.8,2,104.9,3.1,104,350,20,1,1,0,1,3,50,12.3
Amik Robertson,26,DET,CB,0,88,54,61.4,632,11.7,7.2,2,90.7,9.9,362,270,15,0,0,0,0,0,50,12.3
Mike Brown,25,TEN,S,0,15,11,73.3,90,8.2,6,1,110.4,10.5,65,25,3,0,0,0,0,0,49,2
Sauce Gardner,24,NYJ,LCB,1,58,33,56.9,541,16.4,9.3,1,86.9,12.5,392,149,4,1,0,0,1,2,49,14
Jonathan Owens,29,CHI,S,1,16,12,75,276,23,17.3,4,130.2,12.1,142,134,1,0,0,0,0,0,49,9.3
Denzel Ward,27,CLE,LCB,2,77,42,54.5,716,17,9.3,4,92.8,14.8,460,256,3,0,1,0,0,1,49,22.2
Jaylinn Hawkins,27,NWE,S,0,20,15,75,166,11.1,8.3,2,132.5,6.4,103,63,13,0,0,0,0,0,48,11.1
Percy Butler,24,WAS,S,0,17,12,70.6,128,10.7,7.5,2,131.5,7.2,81,47,1,0,1,0,0,1,47,6
Starling Thomas,24,ARI,RCB,0,58,34,58.6,452,13.3,7.8,3,100.6,11,282,170,1,0,0,0,0,0,47,6
Quinyon Mitchell,23,PHI,LCB,0,75,41,54.7,472,11.5,6.3,3,87.2,13,398,74,0,0,0,0,0,0,46,6.1
Riq Woolen,25,SEA,RCB,3,68,36,52.9,401,11.1,5.9,5,76.9,11.1,266,135,6,1,0,0,0,1,46,11.5
Isaac Yiadom,28,SFO,CB,1,41,24,58.5,312,13,7.6,2,88.7,10.9,221,91,0,0,0,0,0,0,46,6.1
Beanie Bishop,25,PIT,CB,4,63,36,57.1,388,10.8,6.2,2,59.5,6.9,209,179,11,1,0,0,0.5,2,45,8.2
Kader Kohou,26,MIA,CB,2,69,45,65.2,419,9.3,6.1,2,79.3,5.4,212,207,11,0,0,0,0,0,45,15.1
Patrick Surtain II,24,DEN,LCB,4,62,38,61.3,326,8.6,5.3,2,58.9,6.4,229,97,2,1,0,0,0,1,45,0
Jaylen McCollough,24,LAR,DB,4,25,16,64,156,9.8,6.2,2,68.5,7.5,106,50,7,0,1,0,0,1,43,2.3
Kool-Aid McKinstry,22,NOR,RCB,0,62,34,54.8,454,13.4,7.3,2,89,12,286,168,2,0,0,0,0,0,42,14.3
Marcus Maye,31,2TM,S,1,20,11,55,85,7.7,4.3,1,61.5,10.8,35,46,6,1,0,0,0,1,42,6.7
Shaquill Griffin,29,MIN,CB,2,57,31,54.4,429,13.8,7.5,2,75.8,11.6,310,119,0,0,0,0,0,0,41,2.4
Eric Stokes,25,GNB,RCB,0,58,36,62.1,403,11.2,6.9,3,100,10.4,281,122,0,0,0,0,0,0,41,6.8
Darrell Baker,26,TEN,RCB,0,47,25,53.2,315,12.6,6.7,4,102.7,10.2,182,133,1,0,0,0,0,0,40,9.1
Cole Bishop,22,BUF,S,0,25,18,72,232,12.9,9.3,2,127.4,8.4,119,113,6,1,0,0,0,1,40,11.1
Cobie Durant,26,LAR,RCB,1,50,27,54,310,11.5,6.2,1,71.2,12.9,241,69,2,0,1,0,1,2,40,7
Brandin Echols,27,NYJ,CB,2,40,24,60,324,13.5,8.1,3,90,14.5,221,103,0,0,0,0,0,0,40,7
Jarrian Jones,23,JAX,CB,1,55,37,67.3,404,10.9,7.3,0,81.2,6.1,153,251,8,1,0,0,2,3,40,18.4
Rodney McLeod,34,CLE,S,0,36,19,52.8,230,12.1,6.4,3,100.5,8,100,130,7,0,0,0,0,0,39,11.4
Donte Jackson,29,PIT,LCB,5,67,40,59.7,551,13.8,8.2,3,69.9,12.7,334,217,0,0,0,0,0,0,38,17.4
Dadrion Taylor-Demerson,23,ARI,S,0,20,14,70,171,12.2,8.6,0,96,7.6,99,72,6,0,0,0,0,0,37,7.5
Samuel Womack,25,IND,CB,2,55,33,60,502,15.2,9.1,6,111.3,10.8,358,144,1,0,0,0,0,0,36,12.2
Ashtyn Davis,28,NYJ,S,2,20,14,70,138,9.9,6.9,1,66.2,5.9,55,83,5,1,0,0,0,1,35,7.9
Josh Hayes,25,TAM,DB,0,33,22,66.7,216,9.8,6.5,4,124.5,9.7,137,79,2,0,0,0,0,0,35,5.4
Clark Phillips,23,ATL,CB,1,43,32,74.4,308,9.6,7.2,3,107.5,8.1,185,123,0,0,0,0,0,0,35,14.6
Dell Pettus,23,NWE,S,0,14,9,64.3,87,9.7,6.2,0,81.5,7.9,48,39,5,0,0,0,1,1,34,0
Christian Roland-Wallace,23,KAN,CB,1,18,15,83.3,153,10.2,8.5,2,116,6.7,91,62,14,1,2,0,0,3,34,0
Devon Key,27,DEN,DB,0,11,5,45.5,95,19,8.6,2,115.5,13.5,45,50,2,0,0,0,1,1,33,2.9
Nate Wiggins,21,BAL,CB,1,62,31,50,441,14.2,7.1,0,66.7,12.1,336,105,1,1,0,0,0,1,33,10.8
Joshua Williams,25,KAN,CB,0,31,16,51.6,160,10,5.2,1,77.4,10.6,85,75,2,0,0,0,1,1,33,8.3
Carrington Valentine,23,GNB,CB,2,30,23,76.7,302,13.1,10.1,0,80.1,8.5,150,152,1,0,0,0,0,0,32,11.1
Damontae Kazee,31,PIT,S,1,14,11,78.6,182,16.5,13,1,112.8,10.9,129,53,0,0,0,0,0,0,31,3.1
Josh Newton,24,CIN,RCB,1,55,31,56.4,382,12.3,6.9,4,94.7,9,228,154,1,0,0,0,0,0,31,16.2
Darnay Holmes,26,LVR,CB,0,32,24,75,233,9.7,7.3,1,105.3,6.6,117,116,13,1,0,0,1,2,30,9.1
Jaden Hicks,22,KAN,DB,3,20,12,60,144,12,7.2,1,59.2,11.9,96,48,7,1,0,0,0,1,29,3.3
Thomas Harper,24,LVR,S,1,8,3,37.5,52,17.3,6.5,0,20.8,8.3,35,17,2,0,0,0,0.5,1,26,3.7
Isaiah Rodgers,26,PHI,CB,0,28,13,46.4,118,9.1,4.2,2,82.1,11.5,68,50,0,0,0,0,0,0,26,7.1
J.T. Gray,28,NOR,DB,0,1,1,100,36,36,36,1,158.3,2,2,34,1,0,0,0,0,0,25,7.4
Nick McCloud,26,2TM,CB,0,20,18,90,262,14.6,13.1,3,158.3,8.2,146,33,4,0,0,0,0,0,25,3.8
Ja'Marcus Ingram,27,BUF,CB,2,21,11,52.4,149,13.5,7.1,1,51.6,9.1,81,68,3,0,0,0,1,1,24,11.1
Cameron Mitchell,23,CLE,CB,0,36,24,66.7,276,11.5,7.7,3,117.4,7.6,151,125,3,1,0,0,0,1,24,29.4
James Pierre,28,PIT,CB,1,16,8,50,93,11.6,5.8,2,81.5,8.3,62,31,0,0,0,0,0,0,23,4.2
Ja'Sir Taylor,25,LAC,DB,0,31,21,67.7,309,14.7,10,5,139.7,10.5,221,88,8,0,1,0,0,1,22,8.3
Isaiah Simmons,26,NYG,S,0,15,13,86.7,139,10.7,9.3,2,144.9,3.5,45,94,16,2,1,0,0,3,21,12.5
Avonte Maddox,28,PHI,CB,0,28,15,53.6,126,8.4,4.5,1,77.4,5.9,40,86,1,0,0,1,0,0,20,4.8
Jeremy Reaves,28,WAS,S,0,1,1,100,16,16,16,0,118.7,-2,-2,18,0,0,0,0,0,0,20,0
D'Anthony Bell,28,CLE,S,0,1,1,100,6,6,6,0,91.7,4,4,2,4,0,1,0,0,1,19,5
Israel Mukuamu,25,DAL,S,2,16,10,62.5,124,12.4,7.8,0,46.9,15,75,49,6,0,1,0,0,1,19,0
Theo Jackson,26,MIN,S,1,7,4,57.1,64,16,9.1,0,48.2,11.9,50,14,7,0,0,0,0,0,17,5.6
Marco Wilson,25,2TM,CB,0,23,16,69.6,206,12.9,9,1,111.9,8.7,123,4,0,0,0,0,0,0,17,19
Zayne Anderson,27,GNB,S,1,2,0,0,11,,5.5,0,10.4,12.5,5,6,1,0,0,0,0,0,16,5.9
Kindle Vildor,27,DET,CB,0,25,11,44,140,12.7,5.6,0,62.1,15.8,67,73,0,0,0,0,0,0,16,5.9
Kelee Ringo,22,PHI,CB,0,9,5,55.6,113,22.6,12.6,1,137.5,14.1,53,60,1,0,0,0,0,0,15,6.3
Michael Davis,29,WAS,CB,0,21,15,71.4,174,11.6,8.3,0,96.1,6.6,97,77,0,0,0,0,0,0,14,17.6
Richie Grant,27,ATL,S,0,12,6,50,74,12.3,6.2,1,97.2,9,17,57,5,2,0,0,0,2,14,12.5
Tavierre Thomas,28,TAM,CB,0,5,5,100,67,13.4,13.4,0,118.7,8.2,41,26,2,0,0,0,0,0,14,12.5
Josh Blackwell,25,CHI,DB,1,7,5,71.4,60,12,8.6,0,57.7,6,19,41,6,1,0,0,0,1,13,7.1
Mike Ford,29,CLE,CB,0,5,4,80,45,11.3,9,1,143.7,8,38,7,0,0,0,0,0,0,13,7.1
Brenden Schooler,27,NWE,S,0,4,2,50,9,4.5,2.3,1,95.8,13.8,0,9,4,0,1,0,2,3,13,0
Kei'Trel Clark,23,ARI,CB,1,10,8,80,92,11.5,9.2,1,98.7,7.3,62,30,1,0,0,0,1,1,12,7.7
Marcellas Dial,24,NWE,DB,0,5,4,80,43,10.8,8.6,0,102.5,7.2,37,6,0,0,0,0,0,0,12,14.3
M.J. Stewart,29,HOU,S,0,4,1,25,19,19,4.8,0,46.9,15.8,17,2,3,0,0,0,0,0,12,7.7
Elijah Campbell,29,MIA,DB,0,6,3,50,33,11,5.5,0,66.7,9.2,26,7,1,1,0,0,0,1,11,26.7
Siran Neal,30,MIA,CB,0,7,3,42.9,27,9,3.9,0,53.9,7.6,12,15,0,0,0,0,0,0,11,0
Rico Payton,25,NOR,CB,0,2,0,0,0,,0,0,39.6,23,0,0,0,0,0,0,0,0,11,0
Kevin King,29,ATL,CB,0,11,9,81.8,110,12.2,10,0,108.3,10.7,58,52,2,0,0,0,0,0,10,16.7
Josh Wallace,24,LAR,DB,0,15,8,53.3,49,6.1,3.3,0,60.1,5.5,-3,52,5,0,0,0,0,0,10,23.1
Brandon Codrington,24,BUF,DB,0,13,10,76.9,67,6.7,5.2,2,127.2,5,46,21,0,0,0,0,0,0,9,0
C.J. Goodwin,34,DAL,CB,0,0,0,,0,,,0,,,0,0,1,0,0,0,0,0,9,0
Kris Boyd,28,HOU,CB,0,4,2,50,63,31.5,15.8,0,95.8,24.5,51,12,0,0,0,0,0,0,8,20
Rodney Thomas II,26,IND,S,0,2,2,100,15,7.5,7.5,0,97.9,14.5,13,2,0,0,0,0,0,0,7,12.5
Corey Ballentine,28,GNB,CB,0,8,4,50,56,14,7,1,112.5,15.3,40,16,0,0,0,0,0,0,6,14.3
Christopher Smith,24,LVR,S,0,1,1,100,7,7,7,0,95.8,-2,-2,9,0,0,0,0,0,0,6,0
Jay Ward,24,MIN,S,0,1,1,100,0,0,0,0,79.2,3,0,0,4,0,1,0,0,1,6,0
Tremon Smith,28,DEN,CB,0,1,0,0,0,,0,0,39.6,11,0,0,0,0,0,0,0,0,4,0
